Conta,Unidade,Mês,Valor
Desarrollo Organizacional,TOTAL,REGIÓN 2,-1536.9933600000002
Desarrollo Organizacional,TOTAL,Regiones,-5019.656980000001
Desarrollo Organizacional,TOTAL,Región 1,-1855.0006600000002
Desarrollo Organizacional,TOTAL,Región 2,-3073.9867200000003
Desarrollo Organizacional,TOTAL,Región 3,-90.6696
Descuentos y Devoluciones,TOTAL,GDL,-81632.12469999999
Descuentos y Devoluciones,TOTAL,IRA,-93851.68661000002
Descuentos y Devoluciones,TOTAL,REGIÓN 1,-129672.33296000001
Descuentos y Devoluciones,TOTAL,REGIÓN 2,-219201.15897
Descuentos y Devoluciones,TOTAL,Regiones,-832058.9298
Descuentos y Devoluciones,TOTAL,Región 1,-259344.66592000003
Descuentos y Devoluciones,TOTAL,Región 2,-438402.31794
Descuentos y Devoluciones,TOTAL,Región 3,-134311.94594
Dieta,TOTAL,GDL,-2209.49986
Dieta,TOTAL,IRA,-10360.53892
Dieta,TOTAL,REGIÓN 1,-5167.06444
Dieta,TOTAL,REGIÓN 2,-10004.17149
Dieta,TOTAL,Regiones,-45904.390640000005
Dieta,TOTAL,Región 1,-10334.12888
Dieta,TOTAL,Región 2,-20008.34298
Dieta,TOTAL,Región 3,-15561.918780000002
EBITDA,TOTAL,GDL,165894.31436663875
EBITDA,TOTAL,IRA,687338.3606514389
EBITDA,TOTAL,REGIÓN 1,157274.98581000022
EBITDA,TOTAL,REGIÓN 2,326876.57587999996
EBITDA,TOTAL,Regiones,1258812.1700200005
EBITDA,TOTAL,Región 1,314549.97162000043
EBITDA,TOTAL,Región 2,653753.1517599999
EBITDA,TOTAL,Región 3,290509.0466400002
Electricidad,TOTAL,GDL,-2533.87413
Electricidad,TOTAL,IRA,-4275.071
Electricidad,TOTAL,REGIÓN 1,-5233.57909
Electricidad,TOTAL,REGIÓN 2,-7764.57596
Electricidad,TOTAL,Regiones,-39086.435339999996
Electricidad,TOTAL,Región 1,-10467.15818
Electricidad,TOTAL,Región 2,-15529.151920000002
Electricidad,TOTAL,Región 3,-13090.12524
Ethos Pay,TOTAL,GDL,-6997.69411
Ethos Pay,TOTAL,IRA,-20.75536
Ethos Pay,TOTAL,REGIÓN 1,-24249.34981
Ethos Pay,TOTAL,REGIÓN 2,-1951.39473
Ethos Pay,TOTAL,Regiones,-52818.18036
Ethos Pay,TOTAL,Región 1,-48498.69962
Ethos Pay,TOTAL,Región 2,-3902.7894600000004
Ethos Pay,TOTAL,Región 3,-416.69128
Extraordinarios,TOTAL,GDL,0.0
Extraordinarios,TOTAL,IRA,0.0
Extraordinarios,TOTAL,REGIÓN 1,0.0
Extraordinarios,TOTAL,REGIÓN 2,0.0
Extraordinarios,TOTAL,Regiones,0.0
Extraordinarios,TOTAL,Región 1,0.0
Extraordinarios,TOTAL,Región 2,0.0
Extraordinarios,TOTAL,Región 3,0.0
Gas,TOTAL,GDL,-267.89035
Gas,TOTAL,IRA,-2177.19489
Gas,TOTAL,REGIÓN 1,-450.50544
Gas,TOTAL,REGIÓN 2,-1483.7355000000002
Gas,TOTAL,Regiones,-4812.54182
Gas,TOTAL,Región 1,-901.01088
Gas,TOTAL,Región 2,-2967.4710000000005
Gas,TOTAL,Región 3,-944.05994
Gases Medicinales,TOTAL,GDL,-4283.73266867748
Gases Medicinales,TOTAL,IRA,-15246.568966441895
Gases Medicinales,TOTAL,REGIÓN 1,-3532.018540000001
Gases Medicinales,TOTAL,REGIÓN 2,-7161.483560000001
Gases Medicinales,TOTAL,Regiones,-26098.577320000004
Gases Medicinales,TOTAL,Región 1,-7064.037080000001
Gases Medicinales,TOTAL,Región 2,-14322.967120000001
Gases Medicinales,TOTAL,Región 3,-4711.57312
Gasto administrativo,TOTAL,GDL,-18429.898424934832
Gasto administrativo,TOTAL,IRA,-21857.402132975658
Gasto administrativo,TOTAL,REGIÓN 1,-9797.22396
Gasto administrativo,TOTAL,REGIÓN 2,-4146.85485
Gasto administrativo,TOTAL,Regiones,-37681.126280000004
Gasto administrativo,TOTAL,Región 1,-34774.65316
Gasto administrativo,TOTAL,Región 2,-54659.79216
Gasto administrativo,TOTAL,Región 3,-36437.67122
Gasto de ventas,TOTAL,GDL,-58445.8633889252
Gasto de ventas,TOTAL,IRA,-107.91286000000001
Gasto de ventas,TOTAL,REGIÓN 1,-67819.20133
Gasto de ventas,TOTAL,REGIÓN 2,-8229.08281
Gasto de ventas,TOTAL,Regiones,-155265.93764
Gasto de ventas,TOTAL,Región 1,-135638.40266
Gasto de ventas,TOTAL,Región 2,-16458.16562
Gasto de ventas,TOTAL,Región 3,-3169.3693600000006
Gastos de personal,TOTAL,GDL,-22551.82002247566
Gastos de personal,TOTAL,IRA,-42013.01647260762
Gastos de personal,TOTAL,REGIÓN 1,-29789.661459999996
Gastos de personal,TOTAL,REGIÓN 2,-44711.313539999996
Gastos de personal,TOTAL,Regiones,-221206.97282
Gastos de personal,TOTAL,Región 1,-59579.32291999999
Gastos de personal,TOTAL,Región 2,-89422.62708
Gastos de personal,TOTAL,Región 3,-72205.02282000001
Honorarios a Terceros,TOTAL,GDL,-75.63907503023037
Honorarios a Terceros,TOTAL,IRA,-5587.779143910013
Honorarios a Terceros,TOTAL,REGIÓN 1,-3659.7210100000007
Honorarios a Terceros,TOTAL,REGIÓN 2,-2215.07482
Honorarios a Terceros,TOTAL,Regiones,-13906.48896
Honorarios a Terceros,TOTAL,Región 1,-7319.442020000001
Honorarios a Terceros,TOTAL,Región 2,-4430.14964
Honorarios a Terceros,TOTAL,Región 3,-2156.8973
"Impuestos, derechos y licencias",TOTAL,GDL,-347.8578879359819
"Impuestos, derechos y licencias",TOTAL,IRA,-354.70446
"Impuestos, derechos y licencias",TOTAL,REGIÓN 1,-614.02013
"Impuestos, derechos y licencias",TOTAL,REGIÓN 2,-939.3850600000001
"Impuestos, derechos y licencias",TOTAL,Regiones,-3855.31878
"Impuestos, derechos y licencias",TOTAL,Región 1,-1228.04026
"Impuestos, derechos y licencias",TOTAL,Región 2,-1878.7701200000001
"Impuestos, derechos y licencias",TOTAL,Región 3,-748.5083999999999
Indirectos,TOTAL,GDL,-5241.566983057567
Indirectos,TOTAL,IRA,-7677.2727302848
Indirectos,TOTAL,REGIÓN 1,-6707.1953
Indirectos,TOTAL,REGIÓN 2,-16492.475080000004
Indirectos,TOTAL,Regiones,-62384.42098
Indirectos,TOTAL,Región 1,-13414.3906
Indirectos,TOTAL,Región 2,-32984.95016000001
Indirectos,TOTAL,Región 3,-15985.080219999998
Ingreso Bruto,TOTAL,GDL,812824.2572974501
Ingreso Bruto,TOTAL,IRA,1818287.4774142983
Ingreso Bruto,TOTAL,REGIÓN 1,827143.7848500002
Ingreso Bruto,TOTAL,REGIÓN 2,1311418.70462
Ingreso Bruto,TOTAL,Regiones,5428761.9384
Ingreso Bruto,TOTAL,Región 1,1654392.7703800004
Ingreso Bruto,TOTAL,Región 2,2622738.39344
Ingreso Bruto,TOTAL,Región 3,1151825.6129800002
Ingreso Bruto,TOTAL,nan,0.0
Ingresos neto,TOTAL,GDL,731191.2233295735
Ingresos neto,TOTAL,IRA,1724435.330523334
Ingresos neto,TOTAL,REGIÓN 1,697471.45189
Ingresos neto,TOTAL,REGIÓN 2,1092217.54565
Ingresos neto,TOTAL,Regiones,4596703.0086
Ingresos neto,TOTAL,Región 1,1395048.1044600003
Ingresos neto,TOTAL,Región 2,2184336.0755000003
Ingresos neto,TOTAL,Región 3,1017513.6670400001
Ingresos por Servicios Corporativos,TOTAL,GDL,0.0
Ingresos por Servicios Corporativos,TOTAL,IRA,0.0
Ingresos por Servicios Corporativos,TOTAL,REGIÓN 1,83.07572000000002
Ingresos por Servicios Corporativos,TOTAL,REGIÓN 2,-108.37944000000003
Ingresos por Servicios Corporativos,TOTAL,Regiones,-152.34494
Ingresos por Servicios Corporativos,TOTAL,Región 1,166.15144000000004
Ingresos por Servicios Corporativos,TOTAL,Región 2,-216.75888000000006
Ingresos por Servicios Corporativos,TOTAL,Región 3,-101.73749999999998
Ingresos por Servicios Hospitalarios,TOTAL,GDL,468959.46686000016
Ingresos por Servicios Hospitalarios,TOTAL,IRA,1062934.97086
Ingresos por Servicios Hospitalarios,TOTAL,REGIÓN 1,825853.2936800001
Ingresos por Servicios Hospitalarios,TOTAL,REGIÓN 2,1288217.71935
Ingresos por Servicios Hospitalarios,TOTAL,Regiones,5319955.80818
Ingresos por Servicios Hospitalarios,TOTAL,Región 1,1651706.5873600002
Ingresos por Servicios Hospitalarios,TOTAL,Región 2,2576435.4387
Ingresos por Servicios Hospitalarios,TOTAL,Región 3,1091813.78212
Ingresos por Servicios Inmobiliarios,TOTAL,GDL,0.0
Ingresos por Servicios Inmobiliarios,TOTAL,IRA,0.0
Ingresos por Servicios Inmobiliarios,TOTAL,REGIÓN 1,1000.3614000000001
Ingresos por Servicios Inmobiliarios,TOTAL,REGIÓN 2,952.9186900000002
Ingresos por Servicios Inmobiliarios,TOTAL,Regiones,7288.75334
Ingresos por Servicios Inmobiliarios,TOTAL,Región 1,2000.7228000000002
Ingresos por Servicios Inmobiliarios,TOTAL,Región 2,1905.8373800000004
Ingresos por Servicios Inmobiliarios,TOTAL,Región 3,3382.1931600000003
Ingresos y Gastos por Intereses,TOTAL,GDL,0.0
Ingresos y Gastos por Intereses,TOTAL,IRA,0.0
Ingresos y Gastos por Intereses,TOTAL,REGIÓN 1,0.0
Ingresos y Gastos por Intereses,TOTAL,REGIÓN 2,0.0
Ingresos y Gastos por Intereses,TOTAL,Regiones,0.0
Ingresos y Gastos por Intereses,TOTAL,Región 1,0.0
Ingresos y Gastos por Intereses,TOTAL,Región 2,0.0
Ingresos y Gastos por Intereses,TOTAL,Región 3,0.0
Instrumental,TOTAL,GDL,-175.25099
Instrumental,TOTAL,IRA,0.0
Instrumental,TOTAL,REGIÓN 1,-330.76394
Instrumental,TOTAL,REGIÓN 2,-228.92144000000002
Instrumental,TOTAL,Regiones,-3271.96308
Instrumental,TOTAL,Región 1,-661.52788
Instrumental,TOTAL,Región 2,-457.84288000000004
Instrumental,TOTAL,Región 3,-2152.5923199999997
Legales,TOTAL,GDL,0.0
Legales,TOTAL,IRA,0.0
Legales,TOTAL,REGIÓN 1,0.0
Legales,TOTAL,REGIÓN 2,0.0
Legales,TOTAL,Regiones,-307.5935
Legales,TOTAL,Región 1,0.0
Legales,TOTAL,Región 2,0.0
Legales,TOTAL,Región 3,-307.5935
Logística,TOTAL,GDL,-1987.14444
Logística,TOTAL,IRA,0.0
Logística,TOTAL,REGIÓN 1,-1085.39597
Logística,TOTAL,REGIÓN 2,-1665.9249500000003
Logística,TOTAL,Regiones,-5590.3081600000005
Logística,TOTAL,Región 1,-2170.79194
Logística,TOTAL,Región 2,-3331.8499000000006
Logística,TOTAL,Región 3,-87.66632000000001
Mantenimiento Biomédica,TOTAL,GDL,-3714.8511700000004
Mantenimiento Biomédica,TOTAL,IRA,-1773.80433
Mantenimiento Biomédica,TOTAL,REGIÓN 1,-2263.6989700000004
Mantenimiento Biomédica,TOTAL,REGIÓN 2,-5962.0833600000005
Mantenimiento Biomédica,TOTAL,Regiones,-21951.705280000002
Mantenimiento Biomédica,TOTAL,Región 1,-4527.397940000001
Mantenimiento Biomédica,TOTAL,Región 2,-11924.166720000003
Mantenimiento Biomédica,TOTAL,Región 3,-5500.140619999998
Mantenimiento Inmuebles,TOTAL,GDL,0.0
Mantenimiento Inmuebles,TOTAL,IRA,0.0
Mantenimiento Inmuebles,TOTAL,REGIÓN 1,-2539.97054
Mantenimiento Inmuebles,TOTAL,REGIÓN 2,-1727.33673
Mantenimiento Inmuebles,TOTAL,Regiones,-14704.71958
Mantenimiento Inmuebles,TOTAL,Región 1,-5079.94108
Mantenimiento Inmuebles,TOTAL,Región 2,-3454.67346
Mantenimiento Inmuebles,TOTAL,Región 3,-6170.1050399999995
Mantenimiento Instalaciones,TOTAL,GDL,-1234.80493
Mantenimiento Instalaciones,TOTAL,IRA,-5067.23751
Mantenimiento Instalaciones,TOTAL,REGIÓN 1,-1361.7967800000001
Mantenimiento Instalaciones,TOTAL,REGIÓN 2,-7649.847090000001
Mantenimiento Instalaciones,TOTAL,Regiones,-21651.709740000002
Mantenimiento Instalaciones,TOTAL,Región 1,-2723.5935600000003
Mantenimiento Instalaciones,TOTAL,Región 2,-15299.694180000002
Mantenimiento Instalaciones,TOTAL,Región 3,-3628.4219999999996
Mantenimiento Sistemas,TOTAL,GDL,-254.45234
Mantenimiento Sistemas,TOTAL,IRA,-758.8506300000001
Mantenimiento Sistemas,TOTAL,REGIÓN 1,-535.49901
Mantenimiento Sistemas,TOTAL,REGIÓN 2,-1049.1733800000002
Mantenimiento Sistemas,TOTAL,Regiones,-3851.0814400000004
Mantenimiento Sistemas,TOTAL,Región 1,-1070.99802
Mantenimiento Sistemas,TOTAL,Región 2,-2098.3467600000004
Mantenimiento Sistemas,TOTAL,Región 3,-681.7366599999999
Mantenimiento Vehículos,TOTAL,GDL,-37.20165
Mantenimiento Vehículos,TOTAL,IRA,-77.17297
Mantenimiento Vehículos,TOTAL,REGIÓN 1,-6.23
Mantenimiento Vehículos,TOTAL,REGIÓN 2,-104.03452
Mantenimiento Vehículos,TOTAL,Regiones,-225.20494000000002
Mantenimiento Vehículos,TOTAL,Región 1,-12.46
Mantenimiento Vehículos,TOTAL,Región 2,-208.06904
Mantenimiento Vehículos,TOTAL,Región 3,-4.675900000000002
Mat y Med,TOTAL,GDL,-51843.01530177262
Mat y Med,TOTAL,IRA,-152967.81431211453
Mat y Med,TOTAL,REGIÓN 1,-83779.12561000002
Mat y Med,TOTAL,REGIÓN 2,-159954.01020000008
Mat y Med,TOTAL,Regiones,-609491.8457600002
Mat y Med,TOTAL,Región 1,-167558.25122000003
Mat y Med,TOTAL,Región 2,-319908.02040000015
Mat y Med,TOTAL,Región 3,-122025.57414000003
Material Especial,TOTAL,GDL,-46081.089340000006
Material Especial,TOTAL,IRA,-67296.6684
Material Especial,TOTAL,REGIÓN 1,-83753.322
Material Especial,TOTAL,REGIÓN 2,-108329.46353000001
Material Especial,TOTAL,Regiones,-467633.03448000003
Material Especial,TOTAL,Región 1,-167506.644
Material Especial,TOTAL,Región 2,-216658.92706000002
Material Especial,TOTAL,Región 3,-83467.46342
Material Especial y Renta de Equipo Especial,TOTAL,GDL,-81276.30586
Material Especial y Renta de Equipo Especial,TOTAL,IRA,-100827.06969
Material Especial y Renta de Equipo Especial,TOTAL,REGIÓN 1,-131089.38885
Material Especial y Renta de Equipo Especial,TOTAL,REGIÓN 2,-168496.46060000002
Material Especial y Renta de Equipo Especial,TOTAL,Regiones,-721288.57686
Material Especial y Renta de Equipo Especial,TOTAL,Región 1,-167506.644
Material Especial y Renta de Equipo Especial,TOTAL,Región 2,-216658.92706000002
Material Especial y Renta de Equipo Especial,TOTAL,Región 3,-83467.46342
Otros,TOTAL,GDL,-1536.1063131763665
Otros,TOTAL,IRA,-5457.586708167133
Otros,TOTAL,REGIÓN 1,-2276.4801700000003
Otros,TOTAL,REGIÓN 2,-13352.711869999997
Otros,TOTAL,Regiones,-48542.13595999999
Otros,TOTAL,Región 1,-2.0404513634275645e-12
Otros,TOTAL,Región 2,-185.70672
Otros,TOTAL,Región 3,0.0
Otros (Costo),TOTAL,GDL,0.0
Otros (Costo),TOTAL,IRA,0.0
Otros (Costo),TOTAL,REGIÓN 1,-67.49909000000001
Otros (Costo),TOTAL,REGIÓN 2,-20.679840000000002
Otros (Costo),TOTAL,Regiones,-177.75786000000002
Otros (Costo),TOTAL,Región 1,-134.99818
Otros (Costo),TOTAL,Región 2,-41.359680000000004
Otros (Costo),TOTAL,Región 3,-1.4
Otros (Gasto),TOTAL,GDL,-476.56723
Otros (Gasto),TOTAL,IRA,-817.7428
Otros (Gasto),TOTAL,REGIÓN 1,-60.90392
Otros (Gasto),TOTAL,REGIÓN 2,-80.82902999999999
Otros (Gasto),TOTAL,Regiones,-1177.0212999999999
Otros (Gasto),TOTAL,Región 1,-121.80784
Otros (Gasto),TOTAL,Región 2,-161.65805999999998
Otros (Gasto),TOTAL,Región 3,-893.5554
Otros Costos,TOTAL,GDL,-14847.643626518526
Otros Costos,TOTAL,IRA,-29557.691867496455
Otros Costos,TOTAL,REGIÓN 1,0.0
Otros Costos,TOTAL,REGIÓN 2,0.0
Otros Costos,TOTAL,Regiones,0.0
Otros Costos,TOTAL,Región 1,0.0
Otros Costos,TOTAL,Región 2,0.0
Otros Costos,TOTAL,Región 3,0.0
Otros Costos (C),TOTAL,GDL,0.0
Otros Costos (C),TOTAL,IRA,0.0
Otros Costos (C),TOTAL,REGIÓN 1,-88.32900000000001
Otros Costos (C),TOTAL,REGIÓN 2,-120.94
Otros Costos (C),TOTAL,Regiones,-696.7476200000001
Otros Costos (C),TOTAL,Región 1,-176.65800000000002
Otros Costos (C),TOTAL,Región 2,-241.88
Otros Costos (C),TOTAL,Región 3,-278.20962
Otros Ingresos,TOTAL,GDL,0.55048
Otros Ingresos,TOTAL,IRA,54.242929999999994
Otros Ingresos,TOTAL,REGIÓN 1,207.05405000000002
Otros Ingresos,TOTAL,REGIÓN 2,22356.446019999996
Otros Ingresos,TOTAL,Regiones,101669.72182
Otros Ingresos,TOTAL,Región 1,414.10810000000004
Otros Ingresos,TOTAL,Región 2,44712.89203999999
Otros Ingresos,TOTAL,Región 3,56542.72168
Otros costos,TOTAL,GDL,-35039.68273130069
Otros costos,TOTAL,IRA,-47050.68176765857
Otros costos,TOTAL,REGIÓN 1,-1916.210679999996
Otros costos,TOTAL,REGIÓN 2,-3714.026000000002
Otros costos,TOTAL,Regiones,-21876.711280000003
Otros costos,TOTAL,Región 1,-3832.421359999992
Otros costos,TOTAL,Región 2,-7428.052000000004
Otros costos,TOTAL,Región 3,-10616.237920000005
Otros gastos,TOTAL,GDL,-8352.210765758839
Otros gastos,TOTAL,IRA,-3422.6444642934985
Otros gastos,TOTAL,REGIÓN 1,-1662.4600399999995
Otros gastos,TOTAL,REGIÓN 2,-12320.473449999998
Otros gastos,TOTAL,Regiones,-44501.11045999999
Otros gastos,TOTAL,Región 1,-3324.920079999999
Otros gastos,TOTAL,Región 2,-24640.946899999995
Otros gastos,TOTAL,Región 3,-16535.243479999997
Papelería y Artículos de Oficina,TOTAL,GDL,-1914.050973979673
Papelería y Artículos de Oficina,TOTAL,IRA,-2403.4884123454226
Papelería y Artículos de Oficina,TOTAL,REGIÓN 1,-1414.4766599999998
Papelería y Artículos de Oficina,TOTAL,REGIÓN 2,-1788.7569499999997
Papelería y Artículos de Oficina,TOTAL,Regiones,-9471.046199999999
Papelería y Artículos de Oficina,TOTAL,Región 1,-2828.9533199999996
Papelería y Artículos de Oficina,TOTAL,Región 2,-3577.5138999999995
Papelería y Artículos de Oficina,TOTAL,Región 3,-3064.57898
Personas Físicas,TOTAL,GDL,-20.02553
Personas Físicas,TOTAL,IRA,-343.8405
Personas Físicas,TOTAL,REGIÓN 1,-1993.7853099999998
Personas Físicas,TOTAL,REGIÓN 2,-644.43943
Personas Físicas,TOTAL,Regiones,-5921.199680000001
Personas Físicas,TOTAL,Región 1,-3987.5706199999995
Personas Físicas,TOTAL,Región 2,-1288.87886
Personas Físicas,TOTAL,Región 3,-644.7502000000001
Personas Físicas (Costo),TOTAL,GDL,-15772.46571
Personas Físicas (Costo),TOTAL,IRA,-44938.17031
Personas Físicas (Costo),TOTAL,REGIÓN 1,-23249.52981
Personas Físicas (Costo),TOTAL,REGIÓN 2,-63117.17569999999
Personas Físicas (Costo),TOTAL,Regiones,-240867.01384000003
Personas Físicas (Costo),TOTAL,Región 1,-46499.05962
Personas Físicas (Costo),TOTAL,Región 2,-126234.3514
Personas Físicas (Costo),TOTAL,Región 3,-68133.60282
Personas Morales,TOTAL,GDL,0.0
Personas Morales,TOTAL,IRA,-2786.49305
Personas Morales,TOTAL,REGIÓN 1,-463.06165000000004
Personas Morales,TOTAL,REGIÓN 2,-966.35475
Personas Morales,TOTAL,Regiones,-2939.3756599999997
Personas Morales,TOTAL,Región 1,-926.1233000000001
Personas Morales,TOTAL,Región 2,-1932.7094999999997
Personas Morales,TOTAL,Región 3,-80.54285999999999
Personas Morales (Costo),TOTAL,GDL,0.0
Personas Morales (Costo),TOTAL,IRA,0.0
Personas Morales (Costo),TOTAL,REGIÓN 1,0.0
Personas Morales (Costo),TOTAL,REGIÓN 2,0.0
Personas Morales (Costo),TOTAL,Regiones,0.0
Personas Morales (Costo),TOTAL,Región 1,0.0
Personas Morales (Costo),TOTAL,Región 2,0.0
Personas Morales (Costo),TOTAL,Región 3,0.0
Prestaciones,TOTAL,GDL,-3521.2828400000003
Prestaciones,TOTAL,IRA,-7405.042649999999
Prestaciones,TOTAL,REGIÓN 1,-4734.888169999998
Prestaciones,TOTAL,REGIÓN 2,-12116.05978
Prestaciones,TOTAL,Regiones,-45449.13348
Prestaciones,TOTAL,Región 1,-9469.776339999997
Prestaciones,TOTAL,Región 2,-24232.11956
Prestaciones,TOTAL,Región 3,-11747.237579999999
Prestaciones (Costo),TOTAL,GDL,-11681.862459999998
Prestaciones (Costo),TOTAL,IRA,-27506.554360000002
Prestaciones (Costo),TOTAL,REGIÓN 1,-19499.994740000002
Prestaciones (Costo),TOTAL,REGIÓN 2,-38075.61034000001
Prestaciones (Costo),TOTAL,Regiones,-142739.75364
Prestaciones (Costo),TOTAL,Región 1,-38999.989480000004
Prestaciones (Costo),TOTAL,Región 2,-76151.22068000001
Prestaciones (Costo),TOTAL,Región 3,-27588.543480000004
"Propaganda, Marketing y Publicidad",TOTAL,GDL,-14177.08198955202
"Propaganda, Marketing y Publicidad",TOTAL,IRA,-87.1575
"Propaganda, Marketing y Publicidad",TOTAL,REGIÓN 1,-3042.8202600000004
"Propaganda, Marketing y Publicidad",TOTAL,REGIÓN 2,-423.83173999999997
"Propaganda, Marketing y Publicidad",TOTAL,Regiones,-7892.419180000001
"Propaganda, Marketing y Publicidad",TOTAL,Región 1,-6085.640520000001
"Propaganda, Marketing y Publicidad",TOTAL,Región 2,-847.6634799999999
"Propaganda, Marketing y Publicidad",TOTAL,Región 3,-959.11518
Provisiones,TOTAL,GDL,0.0
Provisiones,TOTAL,IRA,0.0
Provisiones,TOTAL,REGIÓN 1,0.0
Provisiones,TOTAL,REGIÓN 2,0.0
Provisiones,TOTAL,Regiones,0.0
Provisiones,TOTAL,Región 1,0.0
Provisiones,TOTAL,Región 2,0.0
Provisiones,TOTAL,Región 3,0.0
Provisión/Reserva de Cuentas Incobrables,TOTAL,GDL,-1.0202256817137823e-12
Provisión/Reserva de Cuentas Incobrables,TOTAL,IRA,-198.36036
Provisión/Reserva de Cuentas Incobrables,TOTAL,REGIÓN 1,-1.0202256817137823e-12
Provisión/Reserva de Cuentas Incobrables,TOTAL,REGIÓN 2,-92.85336
Provisión/Reserva de Cuentas Incobrables,TOTAL,Regiones,-185.70672000000204
Provisión/Reserva de Cuentas Incobrables,TOTAL,Región 1,-2.0404513634275645e-12
Provisión/Reserva de Cuentas Incobrables,TOTAL,Región 2,-185.70672
Provisión/Reserva de Cuentas Incobrables,TOTAL,Región 3,0.0
RPBI,TOTAL,GDL,-394.22587999999996
RPBI,TOTAL,IRA,-531.66575
RPBI,TOTAL,REGIÓN 1,-458.50618
RPBI,TOTAL,REGIÓN 2,-755.1639100000001
RPBI,TOTAL,Regiones,-3370.68208
RPBI,TOTAL,Región 1,-917.01236
RPBI,TOTAL,Región 2,-1510.3278200000002
RPBI,TOTAL,Región 3,-943.3419
Renta de Equipo Médico,TOTAL,GDL,-35195.21652
Renta de Equipo Médico,TOTAL,IRA,-33530.40129
Renta de Equipo Médico,TOTAL,REGIÓN 1,-47336.066849999996
Renta de Equipo Médico,TOTAL,REGIÓN 2,-60166.997070000005
Renta de Equipo Médico,TOTAL,Regiones,-253655.54238
Renta de Equipo Médico,TOTAL,Región 1,-94672.13369999999
Renta de Equipo Médico,TOTAL,Región 2,-120333.99414000001
Renta de Equipo Médico,TOTAL,Región 3,-38649.41454
Ropería,TOTAL,GDL,0.0
Ropería,TOTAL,IRA,-233.61963000000003
Ropería,TOTAL,REGIÓN 1,-973.9661499999999
Ropería,TOTAL,REGIÓN 2,-1371.8311199999998
Ropería,TOTAL,Regiones,-5085.29156
Ropería,TOTAL,Región 1,-1947.9322999999997
Ropería,TOTAL,Región 2,-2743.6622399999997
Ropería,TOTAL,Región 3,-393.69702
Ropería e Instrumental,TOTAL,GDL,-175.25099
Ropería e Instrumental,TOTAL,IRA,-233.61963000000003
Ropería e Instrumental,TOTAL,REGIÓN 1,-1304.73009
Ropería e Instrumental,TOTAL,REGIÓN 2,-1600.7525600000001
Ropería e Instrumental,TOTAL,Regiones,-8357.25464
Ropería e Instrumental,TOTAL,Región 1,-2609.46018
Ropería e Instrumental,TOTAL,Región 2,-3201.5051200000003
Ropería e Instrumental,TOTAL,Región 3,-2546.2893400000003
Seguridad e Higiene,TOTAL,GDL,-1607.66615
Seguridad e Higiene,TOTAL,IRA,-3846.5826100000004
Seguridad e Higiene,TOTAL,REGIÓN 1,-1503.9847800000002
Seguridad e Higiene,TOTAL,REGIÓN 2,-3263.4242699999995
Seguridad e Higiene,TOTAL,Regiones,-13108.306980000001
Seguridad e Higiene,TOTAL,Región 1,-3007.9695600000005
Seguridad e Higiene,TOTAL,Región 2,-6526.848539999999
Seguridad e Higiene,TOTAL,Región 3,-3573.48888
Seguros,TOTAL,GDL,-117.09066
Seguros,TOTAL,IRA,-224.41191866515894
Seguros,TOTAL,REGIÓN 1,-38.639
Seguros,TOTAL,REGIÓN 2,-1042.28887
Seguros,TOTAL,Regiones,-3763.8786600000003
Seguros,TOTAL,Región 1,-77.278
Seguros,TOTAL,Región 2,-2084.5777399999997
Seguros,TOTAL,Región 3,-1602.02292
Separaciones,TOTAL,GDL,-293.59270000000004
Separaciones,TOTAL,IRA,-552.8367000000001
Separaciones,TOTAL,REGIÓN 1,-227.83928
Separaciones,TOTAL,REGIÓN 2,-187.51238
Separaciones,TOTAL,Regiones,-1230.68372
Separaciones,TOTAL,Región 1,-455.67856
Separaciones,TOTAL,Región 2,-375.02476
Separaciones,TOTAL,Región 3,-399.9804
Separaciones (Costo),TOTAL,GDL,-320.83292
Separaciones (Costo),TOTAL,IRA,-382.00603
Separaciones (Costo),TOTAL,REGIÓN 1,-205.57736
Separaciones (Costo),TOTAL,REGIÓN 2,-179.76245
Separaciones (Costo),TOTAL,Regiones,-1263.09118
Separaciones (Costo),TOTAL,Región 1,-411.15472
Separaciones (Costo),TOTAL,Región 2,-359.5249
Separaciones (Costo),TOTAL,Región 3,-492.41156
Servicio Subrogado,TOTAL,GDL,-9857.88605
Servicio Subrogado,TOTAL,IRA,-57457.571299999996
Servicio Subrogado,TOTAL,REGIÓN 1,-28455.00186
Servicio Subrogado,TOTAL,REGIÓN 2,-56199.34078
Servicio Subrogado,TOTAL,Regiones,-217303.12099999998
